id,value,depth,uniprot, organism, group, hasPDB, hasExperimental
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f051-027e-11e7-b572-408d5c94fbae.b4c4f052-027e-11e7-b572-408d5c94fbae.134,As-trHbO,27,H0BTR3_9BURK,Acidovorax sp. NO-1,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f051-027e-11e7-b572-408d5c94fbae.b4c4f052-027e-11e7-b572-408d5c94fbae.b4c4f053-027e-11e7-b572-408d5c94fbae,,27,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f051-027e-11e7-b572-408d5c94fbae.b4c4f052-027e-11e7-b572-408d5c94fbae.b4c4f053-027e-11e7-b572-408d5c94fbae.854,Ct-trHbO,28,H1RK32_COMTE,Comamonas testosteroni ATCC 11996,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f051-027e-11e7-b572-408d5c94fbae.b4c4f052-027e-11e7-b572-408d5c94fbae.b4c4f053-027e-11e7-b572-408d5c94fbae.264,Da-trHbO,28,A9BT93_DELAS,Delftia acidovorans SPH-1,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f051-027e-11e7-b572-408d5c94fbae.375,Aasa-trHbO,26,F0Q0V5_ACIAP,Acidovorax avenae subsp. avenae ATCC 19860,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f054-027e-11e7-b572-408d5c94fbae,,25,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f054-027e-11e7-b572-408d5c94fbae.273,Ad-trHbO,26,C5TD07_ACIDE,Acidovorax delafieldii 2AN,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f054-027e-11e7-b572-408d5c94fbae.b4c4f055-027e-11e7-b572-408d5c94fbae,,26,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f054-027e-11e7-b572-408d5c94fbae.b4c4f055-027e-11e7-b572-408d5c94fbae.16,Ae-trHbO,27,B9MEH6_ACIET,Acidovorax ebreus TPSY,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.b4c4f049-027e-11e7-b572-408d5c94fbae.b4c4f050-027e-11e7-b572-408d5c94fbae.b4c4f054-027e-11e7-b572-408d5c94fbae.b4c4f055-027e-11e7-b572-408d5c94fbae.243,Ad-trHbO,27,F4GAB4_ALIDK,Alicycliphilus denitrificans K601,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.b4c4f03a-027e-11e7-b572-408d5c94fbae.b4c4f048-027e-11e7-b572-408d5c94fbae.777,Cpsoh-trHbO,23,C9Y8P3_9BURK,Curvibacter putative symbiont of Hydra magnipapillata,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f039-027e-11e7-b572-408d5c94fbae.105,Pnsa-trHbO,21,A4SYK5_POLSQ,Polynucleobacter asymbioticus QLW-P1DMWA-1,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f056-027e-11e7-b572-408d5c94fbae,,20,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f056-027e-11e7-b572-408d5c94fbae.b4c4f057-027e-11e7-b572-408d5c94fbae,,21,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f056-027e-11e7-b572-408d5c94fbae.b4c4f057-027e-11e7-b572-408d5c94fbae.1100,Rb-trHbO,22,F3LVH4_9BURK,Rubrivivax benzoatilyticus JA2 = ATCC BAA-35,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f056-027e-11e7-b572-408d5c94fbae.b4c4f057-027e-11e7-b572-408d5c94fbae.564,Bb-trHbO,22,H5WMW6_9BURK,Burkholderiales bacterium JOSHI_001,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f01f-027e-11e7-b572-408d5c94fbae.b4c4f021-027e-11e7-b572-408d5c94fbae.b4c4f038-027e-11e7-b572-408d5c94fbae.b4c4f056-027e-11e7-b572-408d5c94fbae.812,Mp-trHbO,21,A2SJB2_METPP,Methylibium petroleiphilum PM1,O,0,True
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f058-027e-11e7-b572-408d5c94fbae,,17,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f058-027e-11e7-b572-408d5c94fbae.b4c4f059-027e-11e7-b572-408d5c94fbae,,18,,,,,
b3f8bc5a-027e-11e7-b572-408d5c94fbae.b3f8bc5b-027e-11e7-b572-408d5c94fbae.b3f8bc5c-027e-11e7-b572-408d5c94fbae.b3f8bc5d-027e-11e7-b572-408d5c94fbae.b3f8bc5e-027e-11e7-b572-408d5c94fbae.b3f8bc5f-027e-11e7-b572-408d5c94fbae.b3f8bc60-027e-11e7-b572-408d5c94fbae.b3f8bc61-027e-11e7-b572-408d5c94fbae.b3f8bc62-027e-11e7-b572-408d5c94fbae.b3f8bc63-027e-11e7-b572-408d5c94fbae.b4c4ef9d-027e-11e7-b572-408d5c94fbae.b4c4ef9e-027e-11e7-b572-408d5c94fbae.b4c4ef9f-027e-11e7-b572-408d5c94fbae.b4c4efa0-027e-11e7-b572-408d5c94fbae.b4c4efa1-027e-11e7-b572-408d5c94fbae.b4c4f01d-027e-11e7-b572-408d5c94fbae.b4c4f01e-027e-11e7-b572-408d5c94fbae.b4c4f058-027e-11e7-b572-408d5c94fbae.b4c4f059-027e-11e7-b572-408d5c94fbae.936,Ts-trHbO,19,C4K927_THASP,Thauera sp. MZ1T,O,0,True
